area_sqft,bedrooms,bathrooms,age_years,distance_center_km,has_garage,has_garden,floor_level,price_lakh
850,2,1,15,8.5,0,1,1,45.0
1200,3,2,10,5.2,1,1,2,72.0
650,1,1,25,12.0,0,0,3,28.5
1800,4,3,5,3.1,1,1,0,125.0
950,2,2,20,7.8,0,0,2,52.0
2200,5,3,2,2.5,1,1,1,180.0
700,2,1,30,15.0,0,0,1,32.0
1400,3,2,8,4.5,1,0,0,88.0
1100,3,1,12,6.0,0,1,2,65.0
1600,4,2,7,4.0,1,1,3,105.0
500,1,1,40,18.0,0,0,5,22.0
2800,5,4,1,1.5,1,1,2,240.0
1050,2,2,18,9.2,0,0,1,58.0
1350,3,2,11,5.8,1,1,0,82.0
750,2,1,22,11.0,0,0,2,38.0
1900,4,3,4,2.8,1,1,1,135.0
880,2,1,16,8.0,0,1,1,48.0
2100,4,3,6,3.5,1,1,0,155.0
620,1,1,28,14.0,0,0,4,26.0
1700,4,2,9,4.2,1,0,2,112.0
1000,3,1,14,6.5,0,0,1,60.0
2400,5,4,3,2.0,1,1,0,195.0
1150,3,2,13,5.5,0,1,3,70.0
1450,3,2,7,4.8,1,1,1,90.0
820,2,1,19,9.8,0,0,2,44.0
3000,6,4,2,1.2,1,1,0,265.0
1300,3,2,10,5.0,1,0,2,78.0
900,2,2,17,8.8,0,1,1,50.0
1750,4,3,6,3.8,1,1,0,118.0
580,1,1,35,16.0,0,0,6,24.0
2600,5,4,1,1.8,1,1,3,220.0
1250,3,2,12,5.5,0,1,1,74.0
1550,4,2,8,4.5,1,0,0,98.0
780,2,1,24,10.5,0,0,2,40.0
2000,4,3,5,2.9,1,1,1,145.0
1100,2,2,15,7.5,1,0,2,66.0
1650,4,2,7,4.0,1,1,0,108.0
710,2,1,26,13.5,0,0,1,34.0
2300,5,3,4,2.2,1,1,2,175.0
960,2,2,20,8.5,0,1,3,54.0
1380,3,2,9,5.2,1,1,0,84.0
840,2,1,18,9.5,0,0,1,46.0
1950,4,3,5,3.0,1,1,1,138.0
670,1,1,32,15.5,0,0,4,30.0
2500,5,4,2,1.9,1,1,0,208.0
1200,3,2,11,5.8,1,0,2,72.0
1480,3,2,8,4.6,0,1,1,93.0
760,2,1,23,11.5,0,0,2,39.0
2150,4,3,5,2.7,1,1,0,160.0
1080,2,2,16,8.2,0,0,1,62.0
